Timestamp,TZ,S5T5 SECTION,SSS5P (mm),SSS5F (mm),SST5P (mm),SST5F (mm),TMS5S (degree),TMS5E (degree),TMT5E (degree),TMT5S (degree),SGS5T5NW-CAL (uStrain),SGS5T5NE-CAL (uStrain),SGS5T5M-CAL (uStrain),SGS5T5SW-CAL (uStrain),SGS5T5SE-CAL (uStrain),X10-Z10 SECTION,SSX10P (mm),SSX10F (mm),SSZ10P (mm),SSZ10F (mm),TMX10E (degree),TMX10S (degree),TMZ10S (degree),TMZ10E (degree),SGX10Z10NW-CAL (uStrain),SGX10Z10NE-CAL (uStrain),SGX10Z10M-CAL (uStrain),SGX10Z10SW-CAL (uStrain),SGX10Z10SE-CAL (uStrain),X11-Z11 SECTION,SSX11P (mm),SSX11F (mm),SSZ11P (mm),SSZ11F (mm),TMX11S (degree),TMX11E (degree),TMZ11S (degree),TMZ11E (degree),SGX11Z11NW-CAL (uStrain),SGX11Z11NE-CAL (uStrain),SGX11Z11M-CAL (uStrain),SGX11Z11SW-CAL (uStrain),SGX11Z11SE-CAL (uStrain),Z2-ZC2 SECTION,SSZ2P (mm),SSZ2F (mm),SSZC2P (mm),SSZC2F (mm),TMZ2S (degree),TMZ2E (degree),TMZC2E (degree),TMZC2S (degree),SGZ2ZC2NW-CAL (uStrain),SGZ2ZC2NE-CAL (uStrain),SGZ2ZC2M-CAL (uStrain),SGZ2ZC2SW-CAL (uStrain),SGZ2ZC2SE-CAL (uStrain),X4-Z4 SECTION,SSX4P (mm),SSX4F (mm),SSZ4P (mm),SSZ4F (mm),TMX4E (degree),TMX4S (degree),TMZ4E (degree),TMZ4S (degree),SGX4Z4NW-CAL (uStrain),SGX4Z4NE-CAL (uStrain),SGX4Z4M-CAL (uStrain),SGX4Z4SW-CAL (uStrain),SGX4Z4SE-CAL (uStrain),V13-X13 SECTION,SSV13P (mm),SSV13F (mm),SSX13P (mm),SSX13F (mm),TMV13S (degree),TMV13E (degree),TMX13E (degree),TMX13S (degree),SGV13X13NW-CAL (uStrain),SGV13X13NE-CAL (uStrain),SGV13X13M-CAL (uStrain),SGV13X13SW-CAL (uStrain),SGV13X13SE-CAL (uStrain),S15-T15 SECTION,SSS15P (mm),SSS15F (mm),SST15P (mm),SST15F (mm),TMS15S (degree),TMS15E (degree),TMT15S (degree),TMT15E (degree),SGS15T15NW-CAL (uStrain),SGS15T15NE-CAL (uStrain),SGS15T15M-CAL (uStrain),SGS15T15SW-CAL (uStrain),SGS15T15SE-CAL (uStrain),S4-T4 SECTION,SSS4P (mm),SSS4F (mm),SST4P (mm),SST4F (mm),TMS4E (degree),TMS4S (degree),TMT4E (degree),TMT4S (degree),SGS4T4NW-CAL (uStrain),SGS4T4NE-CAL (uStrain),SGS4T4M-CAL (uStrain),SGS4T4SW-CAL (uStrain),SGS4T4SE-CAL (uStrain),X21-V21 SECTION,SSV21P (mm),SSV21F (mm),SSX21P (mm),SSX21F (mm),TMV21E (degree),TMV21S (degree),TMX21E (degree),TMX21S (degree),SGV21X21NW-CAL (uStrain),SGV21X21NE-CAL (uStrain),SGV21X21M-CAL (uStrain),SGV21X21SW-CAL (uStrain),SGV21X21SE-CAL (uStrain),X22-V22 SECTION,SSV22P (mm),SSV22F (mm),SSX22P (mm),SSX22F (mm),TMV22E (degree),TMV22S (degree),TMX22E (degree),TMX22S (degree),SGV22X22NW-CAL (uStrain),SGV22X22NE-CAL (uStrain),SGV22X22M-CAL (uStrain),SGV22X22SW-CAL (uStrain),SGV22X22SE-CAL (uStrain),Temperature Sensor (degC)
08-03-2024 14:00,n,0,-0.847807,-1.475781,-9.455152,-1.579989,-0.015612,-0.051649,-0.00423,-0.021545,-14.325704,-1.024569,43.347508,1.92008,-2.840761,0,0.416702,-0.063023,-0.038846,-0.057919,0.061466,0.013186,-0.038291,0.033976,3.568471,-10.428048,-17.145736,1.686763,-4.58539,0,0.117669,0.064903,0.142297,-0.151873,-0.043279,-0.015291,-0.043549,-0.024025,-10.304666,7.120038,15.221214,-0.934993,-4.908159,0,-0.07813,-0.581316,0.194433,-0.103525,-0.02458,-0.058333,-0.003029,-0.05418,-0.603588,-27.673232,-10.031498,2.412623,-3.472726,0,-0.215721,-0.306385,-0.072717,-0.176327,-0.004293,0.001978,0.005893,-0.175645,-5.383552,1.489598,-8.143004,8.95955,-42.45792,0,0.183389,0.069334,0.136906,0.078115,-0.028951,0.044623,-0.022183,-0.017901,-2.812383,-4.430915,0.84406,-9.705768,-16.933026,0,-0.352776,-0.033121,-0.156963,5.640414,-0.045924,-0.041429,-0.016005,-0.037284,-3.098137,-0.677124,-4.399082,-2.085659,15.747072,0,-0.343741,0.176357,-0.430901,0.134668,-0.004224,0.093859,-0.040807,-0.017237,-14.103122,92.562104,-1.354247,4.16663,-9.036046,0,-0.172279,-0.282415,0.010803,0.155729,-0.019808,-0.00797,-0.040737,-0.031518,3.499377,-24.573368,-13.352956,-3.165997,-1.512177,0,-0.146153,0.15259,-0.236928,0.13809,-0.009487,-0.04515,-0.046428,-0.010268,-2.768211,-1.2358,-4.336804,-4.054707,-1.297943,27.909114
08-03-2024 15:00,n,0,-0.84957,-1.469088,-9.462778,-1.570993,-0.003362,-0.063905,0.001575,-0.022461,-13.120504,-2.207314,57.089364,2.955506,-2.760315,0,0.415509,-0.065409,-0.037653,-0.057919,0.068382,0.013186,-0.039195,0.027036,3.938372,-10.727868,-15.934366,2.19621,-3.63337,0,0.106647,0.051645,0.14527,-0.150663,-0.04063,-0.014749,-0.038488,-0.035786,-9.226796,6.820589,17.385098,-1.348572,-2.8225,0,-0.075155,-0.578932,0.193878,-0.096401,-0.024403,-0.038466,0.00333,-0.048192,-0.262558,-27.618202,-9.69639,2.656427,-3.234845,0,-0.210339,-0.301174,-0.066837,-0.17107,-0.007399,-0.003784,-0.006667,-0.175462,-4.989591,1.883558,-8.746592,7.991736,-3421.4436,0,0.180957,0.070545,0.145729,0.079325,-0.022891,0.055897,-0.015353,-0.012114,-2.446183,-4.086925,1.076636,-9.533032,-16.855542,0,-0.35568,-0.02879,-0.158762,5.619423,-0.041035,-0.054699,-0.02198,-0.048759,-3.258781,-0.99397,-4.330235,-1.541542,16.364726,0,-0.341373,0.201532,-0.433269,0.138632,0.001917,0.106224,-0.022759,-0.015484,-12.844374,1.113404,-1.592252,3.605979,-8.84135,0,-0.175841,-0.278183,0.015112,0.158964,-0.04391,-0.008513,-0.042025,-0.025267,3.654715,-24.493908,-13.440804,-2.87284,-1.737967,0,-0.146741,0.133911,-0.236928,0.10013,-0.003328,-0.045333,-0.034447,-0.028334,-1.374482,-0.075757,-3.860363,-3.550998,-0.157409,27.999688
08-03-2024 16:00,n,0,-0.858355,-1.486679,-9.486258,-1.604031,0.002308,-0.045704,0.000452,-0.022461,-13.59528,-1.856414,61.597516,2.73021,-2.44717,0,0.418484,-0.059425,-0.034091,-0.057919,0.06785,0.001766,-0.033213,0.032102,3.583524,-9.825942,-15.952626,2.716514,-3.910981,0,0.099319,0.052174,0.14527,-0.151873,-0.043645,-0.002059,-0.038671,-0.029908,-9.046658,6.934718,19.260268,-1.341909,-3.446076,0,-0.072199,-0.580141,0.184007,-0.096401,-0.017866,-0.039766,-0.001967,-0.048375,0.991256,-29.689302,-8.746344,2.969078,-3.315043,0,-0.211777,-0.305117,-0.071541,-0.176401,-0.022403,0.006994,0.012528,-0.169596,-4.626354,2.246797,-7.861691,8.006295,-9.757094,0,0.169499,0.069334,0.148249,0.078115,-0.015695,0.037964,-0.029202,-0.013048,-2.29615,-3.841887,1.199525,-9.204094,-16.507602,0,-0.344562,-0.042765,-0.159938,5.64975,-0.040846,-0.054332,-0.028871,-0.037089,-3.105786,-0.853067,-4.149603,-1.616805,15.747072,0,-0.343138,0.164698,-0.431506,0.118574,0.013464,0.108776,-0.034856,-0.014435,-12.529748,-0.040223,-1.269854,2.395596,-9.041968,0,-0.178227,-0.280371,0.00117,0.151255,-0.026118,-0.013433,-0.047335,-0.032061,3.664339,-24.036406,-13.016368,-2.766484,-0.975956,0,-0.149715,0.118303,-0.236928,0.100523,-0.014522,-0.03425,-0.04699,-0.028151,-0.576197,-1.002607,-3.344755,-4.130065,-0.217398,28.080842
08-03-2024 17:00,n,0,-0.885917,-1.499769,-9.51266,-1.609684,-0.009581,-0.046266,-0.017327,-0.004163,-14.142112,-0.9345,51.921608,2.900231,-1.700212,0,0.417895,-0.061811,-0.038846,-0.063831,0.082559,0.000644,-0.045719,0.04542,3.914189,-9.93674,-16.572994,2.768952,-3.398203,0,0.105662,0.061497,0.149438,-0.150663,-0.044213,-0.003127,-0.032306,-0.012837,-9.217666,6.903009,21.80861,-0.619134,-2.942181,0,-0.071023,-0.581316,0.181643,-0.085714,-0.018044,-0.046449,0.015703,-0.042382,1.964744,-34.353164,-8.166693,2.608554,-2.32206,0,-0.22841,-0.313292,-0.085132,-0.179216,-0.010506,0.001795,-0.006667,-0.182072,-4.143804,2.729346,-7.970515,6.814667,-6.524471,0,0.178303,0.070545,0.133137,0.080502,-0.017025,0.049244,-0.029568,-0.012492,-2.066165,-3.626954,1.617916,-9.393856,-16.396064,0,-0.35217,-0.032749,-0.16407,5.62876,-0.040284,-0.054894,-0.016194,-0.042832,-2.779316,-0.509817,-4.045715,-1.306375,16.415064,0,-0.340163,0.176041,-0.434445,0.1192,0.007507,0.132463,-0.022387,-0.014086,-12.111974,17210.622,-0.740666,2.322801,-9.570786,0,-0.174649,-0.255638,0.026778,0.16597,-0.032234,-0.014898,-0.047335,-0.030633,3.622389,-23.816292,-13.300148,-2.625581,-1.363871,0,-0.150304,0.09236,-0.238139,0.08182,-0.002956,-0.038967,-0.040899,0.002678,275.84838,-0.673916,-2.944664,-3.682627,-0.866865,28.148488
08-03-2024 18:00,n,0,-0.856004,-1.468855,-9.479222,-1.570078,0.002857,-0.038655,-0.005353,-0.010382,-13.590838,-2.32206,53.636628,2.031124,-1.653573,0,0.416702,-0.060637,-0.039452,-0.06148,0.068918,0.006826,-0.046079,0.049552,4.20019,-9.918972,-17.058874,2.485665,-3.754285,0,0.096151,0.057404,0.156545,-0.150663,-0.037426,0.002776,-0.050855,-0.030458,-9.332412,7.840593,22.978032,-0.295871,-4.500256,0,-0.06983,-0.582493,0.169175,-0.073887,-0.012959,-0.046632,0.011283,-0.036205,2.266785,-41.42866,-8.493164,2.971793,-0.561391,0,-0.20577,-0.295824,-0.055011,-0.172035,-0.009597,0.000305,-0.007217,-0.182072,-4.472002,2.401148,-8.582,7.299067,-3413.9672,0,0.166267,0.070545,0.130579,0.081711,-0.029513,0.049054,-0.017331,-0.01342,-1.959809,-3.654592,2.170176,-9.213964,-16.675896,0,-0.352776,-0.035736,-0.171783,5.638062,-0.042537,-0.055462,-0.011158,-0.03212,-2.844215,-0.6179,-3.754038,-0.867873,16.117466,0,-0.337206,0.175333,-0.436243,0.141193,-0.007202,0.12827,-0.042297,-0.034374,-10.721454,5.539138,-0.187295,1.584726,-8.077117,0,-0.195483,-0.256441,0.023834,0.169683,-0.032789,-0.009246,-0.06036,-0.019366,3.824366,-24.038874,-13.883994,-2.387946,-0.905135,0,-0.137248,0.160971,-0.248184,0.144455,-0.0037,-0.033883,-0.03463,-0.022316,-0.491803,-0.702787,-3.140495,-3.61768,0.395877,28.210872
08-03-2024 19:00,n,0,-0.83081,-1.441267,-9.458092,-1.54221,-0.001903,-0.040138,-0.005725,-0.009832,-14.736814,-0.970034,65.732316,2.650998,-1.598791,0,0.418484,-0.058285,-0.035284,-0.06148,0.070505,-0.0046,-0.045536,0.038291,4.163915,-9.905646,-16.115738,2.735268,-3.833003,0,0.084497,0.049671,0.160107,-0.150663,-0.044213,-0.002237,-0.057037,-0.012098,-10.401646,8.122892,24.974362,-0.245038,-3.288886,0,-0.070417,-0.581316,0.163668,-0.072712,-0.010957,-0.045521,0.002452,-0.048192,3.486298,-45.153336,-8.52475,1.835933,-0.288468,0,-0.225206,-0.310686,-0.069777,-0.174994,-0.010323,0.013861,-0.000943,-0.176023,-3.594505,3.278645,-8.867506,7.042678,-3413.602,0,0.174191,0.070545,0.109142,0.084097,-0.017025,0.037231,-0.029202,-0.013048,-1.506501,-3.590927,2.061723,-9.174976,-16.886632,0,-0.346309,-0.034988,-0.17415,5.638062,-0.040846,-0.054699,-0.02925,-0.03403,-2.334892,0.127578,-3.869278,-0.858743,16.969546,0,-0.332434,0.204203,-0.4392,0.143526,0.032061,0.122631,-0.034856,-0.031231,-10.671606,5.890531,-0.083036,1.451719,-9.44543,0,-0.158586,-0.258045,0.013907,0.172913,-0.032417,-0.02091,-0.054305,-0.013102,3.818814,-23.774836,-14.545818,-2.419039,-0.027884,0,-0.135449,0.151482,-0.251142,0.130707,-0.016377,-0.039883,-0.04735,-0.005342,-0.610744,-0.287728,-3.375246,-3.716588,-0.152699,28.272206
08-03-2024 20:00,n,0,-0.860119,-1.485199,-9.500938,-1.594484,-0.015795,-0.058522,-0.004974,-0.022644,-15.414926,-1.657522,55.375828,2.794862,-0.747205,0,0.417308,-0.064199,-0.039452,-0.068638,0.079008,-0.0046,-0.050968,0.05012,4.406239,-12.281256,-17.499598,2.972657,-3.68371,0,0.082485,0.052095,0.163668,-0.149452,-0.036858,-0.003671,-0.051221,-0.012098,-12.306178,8.720434,26.762666,0.099693,-3.85077,0,-0.069259,-0.581316,0.177673,-0.070326,-0.03149,-0.046449,0.015525,-0.036388,4.10938,-48.90688,-8.049233,-1.487747,-1.446291,0,-0.231602,-0.312164,-0.074497,-0.174774,0.002299,0.007739,-0.007034,-0.175834,-3.54108,3.33207,-8.921794,7.104122,-3.582537,0,0.151153,0.072863,0.128704,0.079325,-0.017587,0.049427,-0.004556,-0.025548,-1.467759,-3.41597,2.11268,-9.361776,-16.759796,0,-0.349247,-0.02961,-0.177108,5.633429,-0.035402,-0.048662,-0.02198,-0.030973,-2.141181,0.537948,-3.360201,-1.131665,17.21705,0,-0.331241,0.196974,-0.442174,0.128998,0.019421,0.128643,-0.036156,-0.016711,-10.724168,6.206391,0.553618,1.511683,-8.404822,0,-0.157393,-0.249002,0.021276,0.182116,-0.020735,-0.014898,-0.048806,-0.019719,3.868537,-23.237874,-14.265494,-2.472834,-0.658616,0,-0.13308,0.154251,-0.252316,0.137701,-0.023464,-0.034426,-0.034819,-0.004982,-1.050973,-0.537455,-2.850714,-4.224758,-0.13386,28.295042
08-03-2024 21:00,n,0,-0.863041,-1.476091,-9.492136,-1.574501,-0.004271,-0.057961,0.006439,0.00224,-14.73879,-1.891949,60.560116,2.938973,-1.496877,0,0.415509,-0.065409,-0.03824,-0.063831,0.079721,-0.01265,-0.051695,0.037918,4.51901,-10.787586,-18.227554,3.052238,-3.729115,0,0.085078,0.05854,0.163063,-0.154259,-0.037804,-0.003847,-0.051221,-0.025135,-12.99194,9.116246,29.882026,0.343004,-3.574147,0,-0.070417,-0.584879,0.171302,-0.075064,-0.012409,-0.058888,0.002628,-0.054363,4.536531,-51.63018,-7.542871,-3.08259,1.243943,0,-0.224358,-0.308287,-0.072717,-0.173071,-0.016909,0.012378,0.004783,-0.176591,-3.336635,3.536515,-8.981018,7.397526,-0.545351,0,0.14889,0.074074,0.129955,0.078115,-0.023837,0.043146,-0.005276,-0.01342,-1.158809,-2.745509,2.406084,-9.381518,-17.035184,0,-0.343386,-0.043287,-0.180048,5.655596,-0.040663,-0.049425,-0.029621,-0.032303,-2.325515,0.7171,-3.250391,-0.656149,17.089968,0,-0.330671,0.196262,-0.444543,0.15967,-0.000501,0.133739,-0.029826,-0.048029,-10.6758,6.824291,0.477861,2.186586,-8.830738,0,-0.163945,-0.270151,0.009521,0.179506,-0.021107,-0.021459,-0.060538,-0.018645,4.009564,-23.882426,-14.32225,-2.540201,-0.218634,0,-0.128914,0.170933,-0.257054,0.148806,-0.010603,-0.040427,-0.04735,-0.01739,-2.408675,-0.329431,-3.230231,-3.708903,-1.190359,28.25765
08-03-2024 22:00,n,0,-0.856004,-1.472979,-9.484512,-1.571375,-0.009759,-0.058888,0.012427,-0.009466,-14.989502,-2.479003,60.773816,2.937739,-1.57757,0,0.414905,-0.064199,-0.042407,-0.069813,0.094597,-0.005912,-0.038468,0.034171,5.18503,-11.11677,-18.475554,2.767595,-3.355266,0,0.075913,0.045801,0.169011,-0.151873,-0.036681,-0.014572,-0.05647,-0.030275,-13.575046,8.913034,29.045246,0.457749,-4.369224,0,-0.070417,-0.582493,0.174959,-0.071501,-0.011317,-0.058522,0.016233,-0.048192,5.414274,-55.917228,-7.62455,-2.303553,0.404695,0,-0.224247,-0.303572,-0.059731,-0.16737,-0.009957,0.013861,-0.005923,-0.169217,-3.168711,3.704439,-9.681338,6.919542,-0.775336,0,0.150399,0.07646,0.131849,0.080502,-0.021939,0.056269,-0.015707,-0.011925,-1.125743,-2.508861,2.51392,-9.574736,-17.57264,0,-0.349247,-0.031776,-0.182416,5.636921,-0.027882,-0.061339,-0.023091,-0.02581,-2.256668,1.040855,-2.886412,-1.2015,17.517118,0,-0.330671,0.129356,-0.4392,0.097639,0.007879,0.128643,-0.034484,-0.022309,-10.801898,5.541112,0.552877,2.391648,-8.574348,0,-0.162752,-0.272417,-0.000695,0.180191,-0.026491,-0.013982,-0.042208,-0.025084,4.196365,-23.588774,-14.311392,-2.36253,-0.253675,0,-0.13308,0.124407,-0.258229,0.116709,0.003008,-0.039334,-0.04735,-0.010817,-0.96806,0.096238,-2.927807,-4.021986,-1.474687,28.177538
08-03-2024 23:00,n,0,-0.836084,-1.462557,-9.473326,-1.568859,-0.003728,-0.064095,-0.005908,-0.016241,-14.20627,-1.853453,55.642088,1.994603,-1.531425,0,0.413747,-0.066586,-0.041215,-0.067427,0.075113,-0.011527,-0.032309,0.038291,5.362947,-11.713696,-19.290372,2.786225,-4.022025,0,0.075779,0.050732,0.169011,-0.155399,-0.030419,-0.028713,-0.051788,-0.024214,-13.16813,8.336344,26.840892,0.647759,-4.182916,0,-0.072787,-0.588408,0.161852,-0.076239,-0.030574,-0.059261,-0.002852,-0.05493,6.418115,-58.724924,-6.752482,-1.392496,2.193989,0,-0.214836,-0.303921,-0.048526,-0.165966,0.003385,0.007184,-0.006295,-0.168077,-3.044342,3.828808,-9.692442,7.446632,-3412.1252,0,0.156874,0.071686,0.107891,0.078115,-0.016836,0.043329,-0.011215,-0.019762,-1.024075,-2.699611,2.29689,-9.692936,-17.82977,0,-0.350994,-0.031179,-0.187155,5.621775,-0.035017,-0.055279,-0.02925,-0.03212,-2.47086,1.186447,-3.272846,-1.290582,17.346604,0,-0.329477,0.170372,-0.445131,0.13032,0.007507,0.116253,-0.029088,-0.034552,-11.539972,6.815654,0.08316,2.650011,-8.721914,0,-0.164551,-0.275114,-0.001668,0.188219,-0.02018,-0.014349,-0.048806,-0.019541,4.012772,-23.456014,-14.81035,-2.646556,-0.231466,0,-0.126544,0.166031,-0.262362,0.144381,0.00208,-0.04061,-0.041271,-0.010817,-4.006232,0.85282,-2.987301,-3.407471,-2.304865,28.11205
09-03-2024 00:00,n,0,-0.876545,-1.487145,-9.517952,-1.599373,-0.009209,-0.058705,-0.000299,-0.016968,-13.600216,-0.948319,53.837492,3.009301,-1.532905,0,0.408974,-0.074884,-0.044777,-0.076939,0.082559,-0.012833,-0.056949,0.025724,5.371091,-12.485824,-19.210914,2.531194,-3.54182,0,0.069201,0.047699,0.169011,-0.161383,-0.037426,-0.005098,-0.039612,-0.031014,-12.815996,8.411978,23.781744,0.081433,-3.636578,0,-0.075155,-0.593143,0.170954,-0.082188,-0.012409,-0.058888,0.00457,-0.049119,6.426752,-62.644544,-9.506134,-0.002468,3.263963,0,-0.236157,-0.312023,-0.063293,-0.169296,-0.009597,0.000867,0.005149,-0.189073,-4.198216,2.674934,-10.387086,7.538429,-2.907881,0,0.150753,0.071686,0.116716,0.075729,-0.016263,0.049427,-0.022359,-0.018461,-1.792996,-2.906153,1.972024,-9.563878,-18.179188,0,-0.350994,-0.039251,-0.192497,5.632288,-0.053627,-0.054894,-0.029805,-0.019504,-2.234952,1.685406,-3.025341,-1.402366,17.437412,0,-0.332434,0.158865,-0.449869,0.12915,0.006012,0.132463,-0.029088,-0.021258,-11.079262,6.294486,0.43406,1.792502,-9.255668,0,-0.166314,-0.278692,-0.002952,0.189322,-0.031672,-0.026739,-0.054678,-0.013102,4.2852,-23.650466,-15.480072,-2.368945,-0.119188,0,-0.131887,0.146973,-0.2671,0.127987,-0.016377,-0.034426,-0.041271,-0.004793,-1.265412,-0.368914,-3.252293,-4.226494,-2.954827,27.990266
09-03-2024 01:00,n,0,-0.848983,-1.455948,-9.482142,-1.559565,-0.015062,-0.053132,0.006256,-0.022833,-14.20627,-2.538473,52.292496,2.935518,-2.258642,0,0.409578,-0.072533,-0.044206,-0.073376,0.088402,0.000833,-0.05659,0.043735,5.208226,-12.342452,-20.417842,-1.998921,-3.528742,0,0.080788,0.055658,0.170203,-0.163767,-0.037426,0.00939,-0.062463,-0.023476,-12.834996,8.198649,20.92223,-0.130045,-3.402892,0,-0.077524,-0.59553,0.168129,-0.084574,-0.018593,-0.051838,0.010404,-0.055113,6.200715,-64.372148,-9.942908,1.045297,4.45041,0,-0.224062,-0.30406,-0.053835,-0.168997,-0.004103,0.000677,-0.013687,-0.176213,-4.971824,1.901326,-10.694556,8.387795,-4.729995,0,0.145117,0.068125,0.116093,0.072166,-0.03027,0.040003,-0.018948,-0.019206,-1.648145,-3.116644,1.712427,-9.647038,-18.372652,0,-0.34866,-0.040297,-0.19369,5.626442,-0.047987,-0.062102,-0.023091,-0.044736,-2.536006,1.893429,-3.434477,-1.825569,17.197558,0,-0.330671,0.222115,-0.455817,0.164478,-0.013715,0.126457,-0.018114,-0.034724,-11.875326,6.236249,0.136461,3.662489,-9.690468,0,-0.165727,-0.263586,0.000356,0.198715,-0.039833,-0.021086,-0.054678,-0.025622,4.023012,-23.748184,-15.76928,-2.483445,-0.532272,0,-0.131283,0.136761,-0.266512,0.098339,-0.009487,-0.032974,-0.03463,-0.017567,-0.642823,0.019001,-3.272124,-4.011326,-2.640257,27.843496
09-03-2024 02:00,n,0,-0.821438,-1.433037,-9.452214,-1.534906,-0.008843,-0.059261,0.012232,-0.028687,-13.948154,-2.007188,55.084396,2.500965,-2.530083,0,0.406587,-0.073742,-0.04182,-0.070955,0.076359,-0.005912,-0.045896,0.027036,5.002424,-11.938498,-21.122356,2.206698,-3.680502,0,0.08043,0.062557,0.171968,-0.163767,-0.038183,-0.015645,-0.051788,-0.01761,-13.072632,8.287854,17.188426,-0.364225,-3.162542,0,-0.078734,-0.596741,0.170186,-0.084574,-0.01114,-0.064839,0.022769,-0.05493,6.776665,-66.63128,-10.98944,1.738461,5.321491,0,-0.23175,-0.314491,-0.069172,-0.173071,-0.009957,0.013117,-0.006851,-0.176408,-5.875725,0.997425,-10.78882,8.430486,-8.014932,0,0.152617,0.068125,0.097153,0.074518,-0.024026,0.043884,-0.004379,-0.006889,-1.621,-3.451751,1.486883,-9.652714,-18.23249,0,-0.350994,-0.038429,-0.194866,5.633429,-0.041218,-0.056035,-0.023091,-0.031547,-2.141181,2.239394,-3.846575,-2.085659,16.993482,0,-0.330066,0.229574,-0.458186,0.166029,0.005829,0.126995,-0.023875,-0.016009,-11.096536,6.085969,-0.230602,2.811149,-9.792134,0,-0.163945,-0.260012,0.006221,0.20756,-0.032972,-0.009057,-0.047525,-0.018828,4.014622,-24.018638,-15.483032,-2.154753,-0.964852,0,-0.131283,0.139614,-0.270074,0.114063,-0.004451,-0.034609,-0.052519,-0.010817,-2.25568,-0.578664,-3.478367,-4.323666,-2.349236,27.722674
09-03-2024 03:00,n,0,-0.887664,-1.467066,-9.507404,-1.574806,-0.009393,-0.063722,0.000452,-0.018805,-13.210326,-2.316138,58.869528,2.58067,-2.093802,0,0.406587,-0.079657,-0.04718,-0.0805,0.082914,-0.019211,-0.063291,0.020279,4.699642,-12.233382,-21.325692,1.961289,-3.922826,0,0.078194,0.052553,0.171379,-0.172104,-0.044213,-0.002059,-0.051221,-0.012276,-12.826606,7.843184,15.122756,-0.55991,-3.583524,0,-0.08406,-0.60269,0.167327,-0.0881,-0.024763,-0.058888,-0.007271,-0.061858,6.94718,-67.83228,-11.779088,2.248771,6.186156,0,-0.229621,-0.312939,-0.070382,-0.170334,-0.003744,0.013306,-0.013314,-0.176023,-5.405391,1.467759,-11.334418,8.832218,-29.729772,0,0.144585,0.066948,0.111036,0.06978,-0.023648,0.031867,-0.009775,-0.019579,-1.963017,-3.961568,1.101066,-10.009536,-18.618432,0,-0.358031,-0.037903,-0.198999,5.6206,-0.017183,-0.042571,-0.023836,-0.032499,-2.509355,2.440754,-3.797222,-2.711456,16.642336,0,-0.335408,0.141041,-0.452238,0.096394,0.009741,0.127367,-0.036339,-0.028601,-11.600184,6.353462,-0.143494,3.210415,-10.231378,0,-0.171675,-0.288406,-0.008474,0.201044,-0.038356,-0.002495,-0.053756,-0.012749,3.970451,-24.140542,-15.555582,-2.125882,-1.236293,0,-0.136642,0.121552,-0.274206,0.113911,0.008416,-0.039883,-0.040716,-0.017201,-1.560049,-1.112171,-4.187327,-4.747555,-2.662319,27.584028
09-03-2024 04:00,n,0,-0.877721,-1.468544,-9.49506,-1.572594,-0.00446,-0.065212,-0.005725,-0.01679,-16.309202,-2.583384,56.259496,1.718473,-3.022873,0,0.403026,-0.079657,-0.048944,-0.082886,0.083971,-0.012094,-0.057127,0.026474,4.485451,-12.930494,-20.856344,1.732168,-4.555038,0,0.075688,0.054749,0.170792,-0.178049,-0.038372,0.004027,-0.058343,-0.030824,-13.430688,7.905862,12.84166,-0.671942,-3.673593,0,-0.087622,-0.606215,0.16935,-0.090452,-0.005507,-0.059261,0.003862,-0.059239,6.944712,-69.320768,-12.379222,1.853947,6.827992,0,-0.206286,-0.291807,-0.044981,-0.160124,-0.003195,0.009967,-0.012759,-0.169023,-5.632785,1.240365,-11.150824,9.590776,-43.524436,0,0.15204,0.064562,0.090828,0.06978,-0.047689,0.049616,-0.016787,-0.018651,-2.397323,-3.880382,0.900693,-10.066784,-18.870624,0,-0.350994,-0.051508,-0.201973,5.629936,-0.029768,-0.055657,-0.029066,-0.045505,-2.811396,2.469873,-4.042507,-2.907881,16.075762,0,-0.333644,0.219524,-0.461143,0.16572,-0.007947,0.131194,-0.024431,-0.028429,-11.479516,6.310526,-0.767563,3.424113,-9.64457,0,-0.169305,-0.269932,0.000897,0.215778,-0.027778,-0.015257,-0.066592,-0.025797,3.748486,-24.239246,-15.382354,-2.417805,-0.871081,0,-0.133685,0.148397,-0.277163,0.109785,-0.016005,-0.040427,-0.040716,-0.017018,-1.553387,-0.11746,-3.264687,-4.750777,-2.563164,27.403558
